7648,Kirana & General,,8328565906,bhatji nagar,,,Kirana
7649,Alhamdulillah Kirana and General Store,,8328569013,Braman wadi,,,Kirana
7650,Sri Sairam Kirana And General Store,,8328578682,Manikonda,,,Kirana
7651,SRINIVASA KIRANA AND GENERAL STORES,,8328606459,chengicherla,,,Kirana
7652,Adan Kirana Store,,8328613980,shaheen nagar,,,Kirana
7653,Aparna Kirana General Store,,8328616951,patigadda,,,Kirana
7654,Sai Ganesh Kirana & General Store,,8328617795,Moula-Ali,,,Kirana
7655,Sneha Kirana And General Store,,8328623322,madinaguda,,,Kirana
7656,Shalom Kirana Shop,,8328637363,Pet basheerabad,,,Kirana
7657,Mohd Muzammil Ali Kirana Store,,8328665942,gulzar nagar ,,,Kirana
7658,Mohan Rao Kirana Store,,8328672197,Langar Houz,,,Kirana
7659,Sadiya kirana store,,8328696694,Asif Nagar,,,Kirana
7660,Bhagwan Kirana & General Stores,,8329749459,Udden Gadda,,,Kirana
7661,Sri balaji kirana and general store wholesale sriamma bhagavan,,8330979167,dharmavaram,,,Kirana
7662,Veera Bhadra Kiranam And General Stores,,8331948448,Nagole,,,Kirana
7663,S R KIRANA & GENERAL STORE,,8332022091,Sr nagar,,,Kirana
7664,Bismillah Kirana Store,,8332053342,hafeezpet,,,Kirana
7665,Sai Krupa Kirana And General Stores,,8332864253, sathya nagar,,,Kirana
7666,Chakarapani Kirana,,8333044525,Gudimalkapur,,,Kirana
7667,Amma Kirana Shop,,8333873532,nacharam,,,Kirana
7668,Maqsood Kirana General Store,,8340077890,Aman nagar,,,Kirana
7669,Hamza Kirana And General Store,,8340842544,Barkas,,,Kirana
7670,New Bhavani Kirana Oil & General Store,,8341051328,BHEL Township,,,Kirana
7671,Nikhil Kirana Store,,8341070145,bommanvadi colony,,,Kirana
7672,Ravinder Kirana Store,,8341082971,Gudimalkapur,,,Kirana
7673,Jai Mahalaxmi Kirana,,8341109830,Kondapur,,,Kirana
7674,Sri Sai Teja Kirana & General Store,,8341202443,Mylargadda,,,Kirana
7675,Sudhakar Kirana & General Store,,8341205017,mailardevpally,,,Kirana
7676,Saber Kirana General Store,,8341256396,medipally ,,,Kirana
7677,Santhosh Kirana,,8341273415,musheerabad,,,Kirana
7678,Yousuf Kirana Store,,8341318271,kothwalguda,,,Kirana
7679,Ganesh Kirana,,8341349717,IDA Bollaram,,,Kirana
7680,NN Traders (Grocery shop),,8341393706,ibrahim Bagh,,,Kirana
7681,Sai Kirana General Store,,8341406535,Vinayak Nagar,,,Kirana
7682,Prashanth Kirana Store,,8341418541,Mehdipatnam,,,Kirana
7683,Om Sri Sai Ram Kirana General,,8341429650,IDA Bollaram,,,Kirana
7684,Hari Rice Kirana and General Stores,,8341447878, shanthi nagar ,,,Kirana
7685,BEST VYAPAR KIRANA AND GENERAL STORE,,8341455753,vattapally,,,Kirana
7686,ABHILASH KIRANA GENERAL STORE,,8341459262,almasguda,,,Kirana
7687,M R Kirana Store,,8341467010,Sr nagar,,,Kirana
7688,Kirana General Store,,8341483628,lb nagar,,,Kirana
7689,Durga Kirana Store,,8341567456,Bharath nagar,,,Kirana
7690,Hanvisha Kirana General Store,,8341612809, IDPL employee,,,Kirana
7691,Swasthik Kirana And General Stores,,8341625240,Tarnaka,,,Kirana
7692,Sr Kirana Milk Parlour,,8341631306,sumitra nagar,,,Kirana
7693,Latha Kirana Store,,8341687180,Langar Houz,,,Kirana
7694,Shambhavi Kirana,,8341711224,IDA Bollaram,,,Kirana
7695,Raghavendra Kirana & General Store,,8341714455,Miyapur,,,Kirana
7696,Sailani Baba Kirana General Store,,8341716466,lallapet,,,Kirana
7697,RAJALAXMI KIRANA AND GENERAL STORES,,8341721298,Narapally,,,Kirana
7698,Shiva Sai Kirana And General Store,,8341723553,saikrishna colony( budwel),,,Kirana
7699,Mukram Kirana And Vegetables,,8341735040,subji mandi,,,Kirana
7700,Ali Kirana & General Store,,8341736922,ali nagar vattepally,,,Kirana
7701,Maruthi Kirana & General Stores,,8341737346,A. S. Rao Nagar,,,Kirana
7702,Latha Kirana & General Store,,8341737676,Fatehdarawaza,,,Kirana
7703,SRI LAXMI NARSIMHA KIRANAM,,8341744197, kuntloor ,,,Kirana
7704,Rahmat Kirana And General Store,,8341753428, thumukunta,,,Kirana
7705,Sri Bhavani Kirana Store,,8341769800,jeedimetla,,,Kirana
7706,Rahmat Kirana Store,,8341771100,Erragadda,,,Kirana
7707,L A Kirana And General Store,,8341771476,gajularamaram ,,,Kirana
7708,SRI SAI LAXMI NARSMHA SWAMY KIRANA,,8341777454,Hakimpet ,,,Kirana
7709,satya kirana and gen,,8341811096,Golnaka,,,Kirana
7710,Zee Kirana And General Store,,8341829129,sultan nagar,,,Kirana
7711,Krishna Kirana And General Store,,8341847061,mallapur,,,Kirana
7712,Srinivas Kirana & General Store,,8341855411,nehrunager,,,Kirana
7713,Lakshmi Kirana General Stores,,8341870220,Domalguda,,,Kirana
7714,Pabuji Kirana General Stores,,8341976068,pragati nagar,,,Kirana
7715,SRI SRINIVASA KIRANA AND GENERAL STORES,,8341976143,Jillelguda,,,Kirana
7716,Mahesh Kirana General Store,,8341979580,shanthinager,,,Kirana
7717,Md Tausif Kirana Store,,8367009981,Yakutpura,,,Kirana
7718,HAFIZ KIRANA,,8367013519, mir mahamod pahadi colony,,,Kirana
7719,Nagesh Kirana Shop,,8367082110,Patancheru,,,Kirana
7720,Sri Sai Kirana General Stores,,8367240253,kavadiguda,,,Kirana
7721,Durga Bhavani Kirana,,8367263588,Patancheru,,,Kirana
7722,Babar Kirana Store,,8367290125,balajinagar,,,Kirana
7723,Hameed Kirana Store,,8367298381, Ghansi bazar,,,Kirana
7724,Muneer Kirana And General Store,,8367339302,Barkas,,,Kirana
7725,Rj Kirana & General,,8367384542,chudi bazar,,,Kirana
7726,Sri Venkkateshwara Kirana Genaral Store,,8367470348,nacharam,,,Kirana
7727,MADINA KIRANA STORE,,8367519978,Madina,,,Kirana
7728,Sri Renuka Matha Kirana and General Store,,8367557275,mallapur,,,Kirana
7729,M M Kirana Store,,8367574011,bilal nagar,,,Kirana
7730,Arafath Shalimar Kirana & General Store,,8367608759,boduppal,,,Kirana
7731,SRI RAJARAJESHWARI KIRANA AND GENERAL STORE,,8367700942,chandra nagar,,,Kirana
7732,Sri Sririnivasa Kirana General & Store Whole Sale & Retail,,8369204656,santoshnagar,,,Kirana
7733,Sai Ram Kirana And General Store,,8374004365,JP colony patancheruvu,,,Kirana
7734,Laxmi Kirana & General Store,,8374032149,Borabanda,,,Kirana
7735,K G F KIRANA GENERAL STORE,,8374118929,Afzal Gunj,,,Kirana
7736,Sri Padmavathi Kirana Store,,8374122725,Madannapet,,,Kirana
7737,SS KIRANA AND MINERAL WATER SERVICES,,8374167415,Hyderabad,,,Kirana
7738,Sri Sai Datta Kirana And General Store,,8374182054,kukatpally phase 1,,,Kirana
7739,Shri Gurudatta Kirana General Stores,,8374199410,Hyderabad,,,Kirana
7740,Siva Reddy Kirana Store,,8374242925,Raidurg,,,Kirana
7741,Mahalaxmi Kirana & General Store,,8374282260,kukatpally phase 6,,,Kirana
7742,Saif Kirana And General Store,,8374286272,Siddiq nagar,,,Kirana
7743,Sri Sai Manikanta Kirana & General Store,,8374296966,bachupally,,,Kirana
7744,KRISHNA KIRANA AND GENERAL STORE,,8374303760,Fatehdarawaza,,,Kirana
7745,Sri Mahalakshmi Kirana & General Stores,,8374305181,nadrgul rural ,,,Kirana
7746,Raju Kirana Store,,8374351447,Padmanabha nagar colony,,,Kirana
7747,Sri Bhavani Kirana & General Store,,8374360301,Hyderabad,,,Kirana
7748,Shaik Ali Kirana And General Store,,8374433604,Barkas,,,Kirana
7749,Dhana Lakshmi Kirana & General Store,,8374434349,Manikonda,,,Kirana
7750,Naseer Kirana General Store,,8374455619,risala,,,Kirana
7751,Sai Krishna Kirana & General Store,,8374461157,BHEL Township,,,Kirana
7752,Ganapathi Kirana & General Stores,,8374461210, thumukunta,,,Kirana
7753,Kirana Store,,8374467473,Shivaji nagar,,,Kirana
7754,Bansari Lal Kirana shop,,8374582823,Boggulkunta,,,Kirana
7755,Sri Sahithi Kirana And General Stores,,8374604177,Jntu kukatpally,,,Kirana
7756,Veerabadra Kirana Store,,8374619627,Laxmi nagar Colony,,,Kirana
7757,Fareed Kirana Store,,8374631897,Edi bazar west,,,Kirana
7758,RK KIRANA SHOP,,8374640405,Pet basheerabad,,,Kirana
7759,Jabbar Kirana Store,,8374678403,kings colony,,,Kirana
7760,Saadi Kirana And General Store,,8374685781,salala (chandrayan gutta),,,Kirana
7761,Aravind Kirana Store,,8374692816,Mehdipatnam,,,Kirana
7762,Sai Kirana Store,,8374698653, Aliabad,,,Kirana
7763,Vishnu Kirana & General Store,,8374712602,Nallakunta,,,Kirana
7764,R.B.Kirana & General Stores,,8374734719,Amberpet,,,Kirana
7765,Aabid Kirana Store,,8374825158, Aliabad,,,Kirana
7766,Dhanalaxmi Kirana General Store,,8374884745,Chintalakunta,,,Kirana
7767,Jagadamba Kirana General Store,,8374960461,nagaram ,,,Kirana
7768,Nani Kirana And General Store,,8374963797,Meerpet,,,Kirana
7769,Sri Ayyappa Kirana And General Stores,,8374968469,dammaiguda,,,Kirana
7770,Kaleem Kirana Store,,8408800974,Dhoolpet,,,Kirana
7771,GOVIND SHOPPING MALL,,8418247752,Ismail nagar,,,Kirana
7772,Chheda Stores,,8451940053,Koti,,,Kirana
7773,swarna kirana,,8452805858,Miyapur,,,Kirana
7774,Tarini Kirana & General Store,,8458279794,IDA Bollaram,,,Kirana
7775,Swapna Kirana General & Milk Center,,8463914015,neredmet,,,Kirana
7776,Sri Sachchiya Mata Kirana Store,,8463923807,nanakramguda,,,Kirana
7777,Ramu Kirana,,8463951600,IDA Bollaram,,,Kirana
7778,Nikhil Kirana,,8464028713,Jillelguda,,,Kirana
7779,Raghavendra Kirana and General Stores,,8464041242,Vanasthalipuram,,,Kirana
7780,Om Shakthi Kirana General Store,,8464043510, thumukunta,,,Kirana
7781,Sri Veeranjaneya Kirana & General Stores,,8464061981,Picket,,,Kirana
7782,Shiva Parvathi Kirana & General Store,,8464064321,chengicherla,,,Kirana
7783,Bhavani Kirana Store,,8464075606,thimmaipalli,,,Kirana
7784,Al-Jabri Kirana & General Store,,8464825987,shaheen nagar,,,Kirana
7785,Shiva Sai Kirana General Store,,8464838805,vivekananda nagar,,,Kirana
7786,Mathaji Kirana And General Stores,,8464858404,Kondapur,,,Kirana
7787,Sri Gayathri Kirana General Store,,8464889613,quthbullapur,,,Kirana
7788,Anjali Kirana Store,,8464988337,hafeezpet,,,Kirana
7789,Raju Kirana & General Store,,8464991512,saikrishna colony( budwel),,,Kirana
7790,Gyaneshwar Kirana And General Store,,8465815143,Hastinapuram,,,Kirana
7791,Saif Kirana Store,,8465902691,quba colony,,,Kirana
7792,Sri Balaji Kirana And General Store,,8465903185,santoshnagar,,,Kirana
7793,kirana iteams,,8465916255,IDA Bollaram,,,Kirana
7794,Sri Sai Balaji Kirana And General,,8465919910,murthuzaguda,,,Kirana
7795,Umamaheshrao Kirana & General Store,,8465934128,Moula-Ali,,,Kirana
7796,Mahsan Kirana And General Store,,8465952813,Nawab Saheb Kunta,,,Kirana
7797,K Madhavi Kirana & General Store,,8466023807,Shaikpet,,,Kirana
7798,Vani Kirana Shop,,8466087513,Secunderabad,,,Kirana
7799,Mahankali kirana,,8466088139,Yousufguda,,,Kirana
7800,Ayyappa Kirana General Store,,8466827352,Vinayak Nagar,,,Kirana
7801,KETHAKI SANGAMESHWARA KIRANA GENARAL STORE,,8466896276,kamalapuri colony,,,Kirana
7802,SRI DEVI KIRANA AND GENERAL STORE,,8466916506,nagaram ,,,Kirana
7803,Kiranam,,8497904550,Ferozguda,,,Kirana
7804,Bharath Kirana & General Stores,,8497994270,Red Hills,,,Kirana
7805,Srinivas Kirana,,8498010998,Saroornagar,,,Kirana
7806,Santhohini Kirana &General Store,,8498060357,Hyderabad,,,Kirana
7807,Sharan Kirana Store,,8498934670,lb nagar,,,Kirana
7808,Vadtyasrinu Kirana Store,,8498945262,nadrgul rural ,,,Kirana
7809,Bhavishya Kirana Store,,8498954226,jagadgirigutta,,,Kirana
7810,Sri Krishna Kirana And General Store,,8498960007,kukatpally phase 13,,,Kirana
7811,SunRise Medical & General Store,,8499000034,madhura nagar,,,Kirana
7812,Lokesh Kirana Shop,,8499808561,BHEL Township,,,Kirana
7813,Sana Saba Kirana Store,,8499918375,kismatpura,,,Kirana
7814,Sri Rama Kirana Store,,8499922576,Champapet,,,Kirana
7815,Sri Manjunath Kirana,,8499936654,Osmannagar,,,Kirana
7816,SRI DURGA KIRANA AND GENERAL STORE,,8499953264,Indragandhi nagar,,,Kirana
7817,Farhaz Traders Kirana Shop,,8499982086,Hafiz baba nagar,,,Kirana
7818,Murugan Kirana,,8500024097,Erragadda,,,Kirana
7819,Ram Kirana Store,,8500026970,Ameenpur,,,Kirana
7820,MATHAJI KIRANA & GENERAL STORE,,8500046588,BHEL Township,,,Kirana
7821,Gangadhar Kirana Store,,8500080078,Gandipet,,,Kirana
7822,Swathi Medicals & General Stores,,8500112212,Ameerpet,,,Kirana
7823,Danalakshmi Kirana Shop,,8500113483,Gandipet,,,Kirana
7824,Mani Kirana & General Stores,,8500283092,Fateh nagar,,,Kirana
7825,PRIYANKA KIRANA AND GENERAL STORE,,8500302769,Hastinapuram,,,Kirana
7826,Devi Kirana And General Stores,,8500562994,vivekananda nagar,,,Kirana
7827,A - Z Kirana Stores,,8500619457,sai baba nagar,,,Kirana
7828,Rajalah Kirana General Store,,8500657264,Bagh Lingampally,,,Kirana
7829,Devi Kirana & General Store,,8500660219,APHB  colony,,,Kirana
7830,Gajanand Kirana And General Store,,8500684509,fhukath nager,,,Kirana
7831,Sri Sai Laxmi Kirana & General Stores,,8500704049,Ramanthapur,,,Kirana
7832,Wahed Kirana Store,,8501017860,Hafiz baba nagar,,,Kirana
7833,Deelip Kirana And General Store,,8501021940,IDA Bollaram,,,Kirana
7834,RACHESWER KIRANA & GENERAL STORE,,8501047453,peerzadiguda,,,Kirana
7835,New Royal kirana and General store,,8501052117,saifabad,,,Kirana
7836,Hanuman Kirana & General Store,,8501068122,Kondapur,,,Kirana
7837,Raju Kirana,,8501820556,NM  guda attapur,,,Kirana
7838,Shanmukha Rice And Kirana Store,,8501885856,new nallakuta,,,Kirana
7839,Golden Kirana Gen Store,,8501912957,Padmanabha nagar colony,,,Kirana
7840,Sri Laxmi Kirana General Stores & Stationery,,8501998190,madhura nagar,,,Kirana
7841,Prasad Kirana Geral store,,8519889847,nanakramguda,,,Kirana
7842,Shah Kirana Store,,8519972746,Kalapathar,,,Kirana
7843,Anush Kirana,,8520018720,Uppuguda,,,Kirana
7844,Bhagyalaxmi Provisional Stores,,8520049066,Jntu kukatpally,,,Kirana
7845,Sanjay Kirana And General Store,,8520807762,Katedan,,,Kirana
7846,DANA LAKSHMI KIRANA AND GENERAL STORES,,8520818019,Anandbagh,,,Kirana
7847,Veerabhadra Kirana & General Store,,8520821677,maktha mahabubpet,,,Kirana
7848,Mallikarjuna Kirana General Store,,8520904532,Patancheru,,,Kirana
7849,Sri Mallikarjuna Kirana & General Store,,8520921156,Balanagar,,,Kirana
7850,SSV Kirana And General store,,8520931001, laxma reddy colony (uppal),,,Kirana
7851,Saleem Kirana General Store,,8520948465,mailardevpally,,,Kirana
7852,Srilatha Kirana Genral Store,,8520950771,shanthi nagar(uppal),,,Kirana
7853,A3 Kirana and General Store,,8522061987,Anandbagh,,,Kirana
7854,Babu Kirana Store,,8522089475,talab katta,,,Kirana
7855,manikanteshwaradu kirana general store,,8522857793,subji mandi,,,Kirana
7856,Hansika Kirana Ana General Store,,8522866133,badangpet,,,Kirana
7857,SUJATHA KIRANA AND GENERAL STORE,,8522873237,Fatehdarawaza,,,Kirana
7858,Sri Sai Sheshu Kirana Shop,,8522939388,BHEL Township,,,Kirana
7859,ARIFA KIRANA GENRAL STORE,,8522954111,medipally ,,,Kirana
7860,Grace Kirana Store,,8522963580,injapur ,,,Kirana
7861,Vasumathi Kirana Store,,8522964693,Yousufguda,,,Kirana
7862,Sri Sai Balaji Kirana Store,,8522984547,somajiguda,,,Kirana
7863,Manikanta Kirana General Store,,8523010703,lallaguda,,,Kirana
7864,Ganesha laxmi kirana store,,8523013731,Rajendranagar,,,Kirana
7865,Al Madina Kirana & General Store,,8523075481,Pahadishareef,,,Kirana
7866,Laxmi Narasimaha Kirana Store,,8523082584,dwarakamayee colony,,,Kirana
7867,Preethi Kirana Ganaral Store,,8523088086,bapu nagar ,,,Kirana
7868,Sri Jay Mathadi Kirana Genral Store,,8523805215,nanakramguda,,,Kirana
7869,NARASIMHA KIRANA STORE,,8523898620,Borabanda,,,Kirana
7870,Pooja Kirana General Store,,8529121987,beeramguda,,,Kirana
7871,Sri Hanuman Kirana And General Store,,8529395283,Adikmet,,,Kirana
7872,Sri Kuldevi Kirana And General Store,,8529744007,A. S. Rao Nagar,,,Kirana
7873,Bablu Kirana And Juice RITLAL YADAV,,8539006656,tellapur,,,Kirana
7874,Anand Kirana General Stores,,8553999299,BHEL Township,,,Kirana
7875,Imran Kirana Store,,8555004063,Phool bagh,,,Kirana
7876,Nawaz Kirana Store,,8555006218,Aman nagar,,,Kirana
7877,Ramanjaneya Stores,,8555019484,Ashok Nagar,,,Kirana
7878,ZEESHAN KIRANA GENERAL STORE,,8555030307,Edi bazar west,,,Kirana
7879,Sri Venkateshwara Kirana And General Store,,8555038449,kothapet,,,Kirana
7880,Omer Kirana & General Store,,8555057012,shaheen nagar,,,Kirana
7881,Sri Laxmi Kirana Stores,,8555802152,Laxmi nagar Colony,,,Kirana
7882,Safa Kirana Store,,8555804850,Rein Bazar,,,Kirana
7883,Sree Manjunath Kirana Store,,8555819918,Habsiguda,,,Kirana
7884,Obaid Ur Rahman Kirana Store,,8555874201,ismail nagar,,,Kirana
7885,Rajeshwsri Co. Dry Fruits & Kirana Merchant,,8555911346,feelkhana,,,Kirana
7886,Vindhu Vasini Kirana Store,,8555914063,Suraram,,,Kirana
7887,Ns Kirana,,8555978065,Champapet,,,Kirana
7888,GM kirana stores,,8555992648,Bazarghat,,,Kirana
7889,Mohammedia General Store,,8585452316,Golconda,,,Kirana
7890,Ahmed Kirana And General Store,,8585452342,Tolichowki,,,Kirana
7891,Al madina kirana and general store,,8605005555,Madina,,,Kirana
7892,Krishna Kirana And General Store,,8619756219,Film Nagar,,,Kirana
7893,Poornima Kirana & General Stores,,8639017619,Sultan Bazar,,,Kirana
7894,Sri Sairam Kirana General And Stationary Xerox,,8639020696,new nallakuta,,,Kirana
7895,Mohammed Kirana Store,,8639043535, kuntloor ,,,Kirana
7896,Tejaswi Kirana General Store,,8639048145,Rakshapuram,,,Kirana
7897,Manikshewar Kirana Stor,,8639066517,Hydershah kote,,,Kirana
7898,Swamy Kirana And General Store,,8639089419,Ramnagar,,,Kirana
7899,Sri Srinivasa Kirana Stores,,8639114347,Hyderabad,,,Kirana
7900,Jai Tulja Bhavani Kirana Stores,,8639135457,Manikonda,,,Kirana
7901,Aziz Kirana Store,,8639138276,quba colony,,,Kirana
7902,Rama Raju Kirana Store,,8639163360,Asif Nagar,,,Kirana
7903,Maisamma Kirana And General Store,,8639184425,Gudimalkapur,,,Kirana
7904,Vinayaka Kirana & General Store,,8639192186,Vanasthalipuram,,,Kirana
7905,Manirul Gaziantep Kirana Store,,8639196547,pathar gatti,,,Kirana
7906,MK KIRANA AND GENERAL STORE,,8639218234,Sr nagar,,,Kirana
7907,Hasan Kirana Store,,8639230790,Hafiz baba nagar,,,Kirana
7908,Taj Kirana Store,,8639246452,chandrapuri colony kb nagar,,,Kirana
7909,SRI LAKSHMI PRASANNA KIRANA AND POOJA GENERAL STORES,,8639247403,vengal rao nagar,,,Kirana
7910,Bismillah kirana store,,8639302624,Mohammed nagar,,,Kirana
7911,Ganesh Kirana & General Store S,,8639329443,peerzadiguda,,,Kirana
7912,Anand Kirana Store,,8639342857,Mehdipatnam,,,Kirana
7913,General Stores,,8639350815,Adikmet,,,Kirana
7914,Sunil Kirana And General Store,,8639366165,IDA Bollaram,,,Kirana
7915,Bhavani Kirana & General Store,,8639369721,nadrgul rural ,,,Kirana
7916,Aai Matha Kirana Store & General Store,,8639379460, kuntloor ,,,Kirana
7917,Ahmed Seth Kirana & General Store,,8639381262,czech colony,,,Kirana
7918,BHADRAKALI KIRANA STORE,,8639382948,dammaiguda,,,Kirana
7919,Saroj Kirana Shop,,8639405642, lakshmi guda,,,Kirana
7920,Syed Ahmed Ali Kirana store,,8639436910,Asif Nagar,,,Kirana
7921,Satyavani Kirana Store,,8639449132,Gandipet,,,Kirana
7922,Sri Hanuman Kirana General Store,,8639454357,giri nagar,,,Kirana
7923,Kamadhenu Kirana General Store,,8639479019,ambedkar nager,,,Kirana
7924,Mohib Kirana & General Store,,8639484532,Bagh mitthe sha,,,Kirana
7925,Madina Kirana Store,,8639491876,Barkas,,,Kirana
7926,Swathi Kirana,,8639588897,Kompally,,,Kirana
7927,Sri Sai Kirana & General Store,,8639621564,Kistareddypet,,,Kirana
7928,SRI LAXMI NARASIMHA KIRANA AND GENERAL STORES,,8639656978,Hyderabad,,,Kirana
7929,Srusti Kirana Shop,,8639676209,Cherlapally,,,Kirana
7930,A F KIRANA AND GENERAL,,8639739801,phool bagh chaman,,,Kirana
7931,Thuljaram Kirana And General Stores,,8639747820,dharmavaram,,,Kirana
7932,Sri OmKar Kirana Store,,8639769658,Manikonda,,,Kirana
7933,HKGN Kirana & General Store,,8639770175, Pathar kaman colony,,,Kirana
7934,Asiya Kirana Shop,,8639772433,murad nagar,,,Kirana
7935,Ahmed Kirana Store,,8639777470,Barkas,,,Kirana
7936,zoya kirana & general store,,8639801276,vattapally,,,Kirana
7937,Geetha Kirana Shop,,8639816262,Kompally,,,Kirana
7938,SAI KIRANA AND GENERAL STORE,,8639849523,vijaya nagar colony,,,Kirana
7939,Sri Jaganatha Kirana Store,,8639852996,Balanagar,,,Kirana
7940,Saleem Kirana,,8639878934,Murad mahal colony,,,Kirana
7941,M.S kirana and General store,,8639879247,quthbullapur,,,Kirana
7942,Swathi Kirana General Store,,8639885964,Habsiguda,,,Kirana
7943,Kirana and general store,,8639942304,Ramchandra nagar,,,Kirana
7944,Baswaraj Kirana And General Stores,,8639944957,Namalagundu,,,Kirana
7945,Somnath Kirana,,8639946572,Suraram,,,Kirana
7946,Jaweed Kirana & General Store,,8639993865, Ghansi bazar,,,Kirana
7947,SAI RAM KIRANA AND GENERAL STORES,,8639995138,jalapallyi,,,Kirana
7948,Salman Kirana Store,,8639998463,Chanchalguda,,,Kirana
7949,Ramdev Roopchand Kirana And General Store,,8674142244,yapral,,,Kirana
7950,Maa Bhagavathi Kirana General Store,,8686006945, kuntloor ,,,Kirana
7951,Al Madina Kirana & General Store,,8686009499,khayyam nagar ,,,Kirana
7952,Laxmi Narasimha Swamy Kirana &General Stores,,8686018239,Uppal,,,Kirana
7953,Yousuf Kirana Store,,8686033640,Falaknuma,,,Kirana
7954,Vasu Kirana Store,,8686047930,Borabanda,,,Kirana
7955,Rohini Kirana General Store,,8686055662,Osmannagar,,,Kirana
7956,Vikas Kirana And General Stores,,8686067397,Adikmet,,,Kirana
7957,FBN Kirana Genral Store,,8686123173,Narapally,,,Kirana
7958,Shanu Kirana And General Store,,8686133008,murad nagar,,,Kirana
7959,Yousuf Noori Kirana & General Store,,8686141513,noor nagar,,,Kirana
7960,RAGHAVENDRA KIRANA AND GENERAL STORE,,8686144600,Raghavendra nagar,,,Kirana
7961,Md Riyaz Kirana And General Stores,,8686177581, Etebar chowk,,,Kirana
7962,Dastagir Kirana Shop,,8686187948,Afzal Gunj,,,Kirana
7963,Sridevi Kirana and General Store,,8686192219,Sainikpuri,,,Kirana
7964,Qadeer Kirana,,8686210161,vattapally,,,Kirana
7965,Veerabhadra Kirana Store,,8686234685,old bowenpally,,,Kirana
7966,Surendra Kirana&Genral Store,,8686244428,Bharath nagar,,,Kirana
7967,Mahadev Kirana And general Store,,8686253066,Miyapur,,,Kirana
7968,Pooja Prakash Kirana Store,,8686257242,Ramanthapur,,,Kirana
7969,Shanoor Kirana Store,,8686277711,Patel nagar,,,Kirana
7970,A.S Traders Kirana & General Store,,8686285850,Yesrab nagar,,,Kirana
7971,Mahboob Kirana General Store,,8686309376,maqbool nagar,,,Kirana
7972,S SANTOSH KIRANA STORE,,8686310182,jeedimetla,,,Kirana
7973,Quadri Sahab Kirana Store,,8686314756,quba colony,,,Kirana
7974,2-Star Kirana & General Store,,8686320096, Aliabad,,,Kirana
7975,S A Kirana Store,,8686339406,Langar Houz,,,Kirana
7976,Mf Kirana General Store,,8686345459,Adikmet,,,Kirana
7977,ZAMEER KIRANA STORE,,8686348807,Shivarampally,,,Kirana
7978,Sk Vegetable Shop,,8686364654,RC Puram,,,Kirana
7979,Dada bhai Kirana & General Store,,8686370714,Hafiz baba nagar,,,Kirana
7980,SEEMA KIRANA AND GENERAL STORE,,8686371734,Borabanda,,,Kirana
7981,Kirana Shop,,8686372301,Shahran Market,,,Kirana
7982,HKGNR KIRANA STORE,,8686373984,Lalitha bagh,,,Kirana
7983,SRI DARIYAV KIRANA STORE,,8686381996,kukatpally phase 1,,,Kirana
7984,Madina Kirana Store,,8686384220,rambagh colony,,,Kirana
7985,CHETHAN SAI KIRANA AND GENERAL STORE,,8686389602,zamisthanpur,,,Kirana
7986,Ramdev Kirana & General Store,,8686399933,mallapur,,,Kirana
7987,All Bharath Kirana & General Store,,8686409063,RC Puram,,,Kirana
7988,Sri Tulja Bhavani Kirana General Store,,8686410902,malkajgiri,,,Kirana
7989,Bismillah Kirana And General Store,,8686420507,tappachabuttra,,,Kirana
7990,Anwar Kirana And General Store,,8686432184,Golconda,,,Kirana
7991,Bindhu Sri Kirana Store,,8686439771, upperpally,,,Kirana
7992,Bhavani Kirana General Store,,8686443212,ChandaNagar,,,Kirana
7993,Imran Kirana Shop,,8686450013,Akbar nagar,,,Kirana
7994,Shareef Kirana Store,,8686466541,Chandrayan Gutta,,,Kirana
7995,A.S.Misri Kirana & General Store,,8686484300,Barkas,,,Kirana
7996,Swargam Kirana And General Stores,,8686484950,Chilkalguda,,,Kirana
7997,Ibrahim Kirana Store,,8686494081,Shivarampally,,,Kirana
7998,Radhika Kirana And General Store,,8686500745,Mothi nagar,,,Kirana
7999,Sri Saraswathi Kirana & General Store,,8686500980,Mothi nagar,,,Kirana
8000,Kirana Store,,8686509543,almasguda,,,Kirana
8001,Brindavan Kirana & General Store,,8686514828,boduppal,,,Kirana
8002,M S Kirana General Stores,,8686528022,Hafiz baba nagar,,,Kirana
8003,ONE NEST KIRANA STORE,,8686528741,A. S. Rao Nagar,,,Kirana
8004,Sk kirana & general Store,,8686548342,Phool bagh,,,Kirana
8005,Venkataramana Rice Kirana & General Store,,8686559541,Balkampet,,,Kirana
8006,Nameera Kirana & General Store,,8686563857,Patel nagar,,,Kirana
8007,Manivarshini Kirana And General Store,,8686566129,chengicherla,,,Kirana
8008,Raja Rajeshwari Kirana Store,,8686566996,A. S. Rao Nagar,,,Kirana
8009,Syed Kirana Store,,8686569477,R.N  colony,,,Kirana
8010,Nav Durga Kirana General Store,,8686576447,Nagole,,,Kirana
8011,Aslam & Brothers Kirana And General Store,,8686597762,Hafiz baba nagar,,,Kirana
8012,Mohammed Kirana Store,,8686602022,lb nagar,,,Kirana
8013,Sohail Kirana & General Stores,,8686602500,ismail nagar,,,Kirana
8014,Wajid Kirana Store,,8686612118,dastagirnagar,,,Kirana
8015,BALAJI LIES KUMAR GENERAL & KIRANA STORES,,8686622618,somajiguda,,,Kirana
